,x,y,S_yx,S_xy,ES,Directionality,Delay
4174,IWM-gauge-121,IWM-gauge-973,49.0,49.0,0.31715210355987056,-0.025889967637540454,-0.5918367346938775
4175,IWM-gauge-121,IWM-gauge-974,44.0,45.0,0.3284132841328413,-0.01107011070110701,-0.5227272727272727
4176,IWM-gauge-121,IWM-gauge-976,53.0,53.0,0.33974358974358976,-0.028846153846153848,-1.1372549019607843
4177,IWM-gauge-121,IWM-gauge-977,62.0,63.0,0.382262996941896,-0.03669724770642202,-0.711864406779661
4178,IWM-gauge-121,IWM-gauge-979,42.0,41.0,0.36403508771929827,-0.05263157894736842,-1.175
4179,IWM-gauge-121,IWM-gauge-980,66.0,65.0,0.40061162079510704,0.0061162079510703364,-0.06349206349206349
4180,IWM-gauge-121,IWM-gauge-981,57.0,55.0,0.34674922600619196,-0.034055727554179564,-0.6481481481481481
4181,IWM-gauge-121,IWM-gauge-982,56.0,58.0,0.40860215053763443,-0.07885304659498207,-1.293103448275862
4182,IWM-gauge-121,IWM-gauge-983,69.0,69.0,0.42724458204334365,-0.08668730650154799,-1.65625
4183,IWM-gauge-121,IWM-gauge-984,58.0,57.0,0.3495440729483283,-0.03343465045592705,-1.0363636363636364
4184,IWM-gauge-121,IWM-gauge-986,53.0,53.0,0.31268436578171094,-0.017699115044247787,-0.62
4185,IWM-gauge-121,IWM-gauge-988,41.0,42.0,0.33067729083665337,0.00398406374501992,0.35
4186,IWM-gauge-121,IWM-gauge-989,35.0,35.0,0.21148036253776434,-0.0030211480362537764,-0.45714285714285713
4187,IWM-gauge-121,IWM-gauge-990,33.0,33.0,0.308411214953271,-0.014018691588785047,-0.36666666666666664
4188,IWM-gauge-121,IWM-gauge-992,30.0,31.0,0.20819112627986347,0.023890784982935155,0.45161290322580644
4189,IWM-gauge-121,IWM-gauge-993,30.0,31.0,0.20819112627986347,0.023890784982935155,0.45161290322580644
4190,IWM-gauge-121,IWM-gauge-995,33.0,33.0,0.34375,-0.005208333333333333,-0.1875
4191,IWM-gauge-121,IWM-gauge-996,36.0,36.0,0.21686746987951808,0.0,-0.4166666666666667
4192,IWM-gauge-121,IWM-gauge-997,68.0,67.0,0.39473684210526316,-0.005847953216374269,-0.34375
4193,IWM-gauge-121,IWM-gauge-999,37.0,37.0,0.2195845697329377,0.032640949554896145,0.1111111111111111
4194,IWM-gauge-121,IWM-gauge-1000,48.0,48.0,0.276657060518732,-0.01729106628242075,-0.9574468085106383
4195,IWM-gauge-121,IWM-gauge-1001,31.0,32.0,0.252,0.016,0.3225806451612903
4196,IWM-gauge-121,IWM-gauge-1004,39.0,39.0,0.2653061224489796,0.017006802721088437,0.32432432432432434
4197,IWM-gauge-121,IWM-gauge-1006,47.0,48.0,0.2818991097922849,-0.002967359050445104,-0.23404255319148937
4198,IWM-gauge-121,IWM-gauge-1078,69.0,66.0,0.40298507462686567,-0.008955223880597015,-0.03125
4199,IWM-gauge-121,IWM-gauge-1103,36.0,37.0,0.41954022988505746,-0.06896551724137931,-1.2285714285714286
4200,IWM-gauge-122,IWM-gauge-122,183.0,183.0,1.0701754385964912,0.0,-0.017543859649122806
4201,IWM-gauge-122,IWM-gauge-123,91.0,92.0,0.5366568914956011,-0.017595307917888565,-0.29213483146067415
4202,IWM-gauge-122,IWM-gauge-124,96.0,101.0,0.6253968253968254,-0.047619047619047616,-0.35051546391752575
4203,IWM-gauge-122,IWM-gauge-125,69.0,70.0,0.6682692307692307,-0.052884615384615384,-0.26865671641791045
4204,IWM-gauge-122,IWM-gauge-130,53.0,54.0,0.3022598870056497,0.011299435028248588,0.23076923076923078
4205,IWM-gauge-122,IWM-gauge-134,41.0,41.0,0.26282051282051283,-0.028846153846153848,-0.975609756097561
4206,IWM-gauge-122,IWM-gauge-135,38.0,38.0,0.2814814814814815,-0.014814814814814815,-0.13157894736842105
4207,IWM-gauge-122,IWM-gauge-138,30.0,32.0,0.3163265306122449,-0.03571428571428571,-0.7
4208,IWM-gauge-122,IWM-gauge-139,57.0,58.0,0.344311377245509,-0.017964071856287425,-0.6964285714285714
4209,IWM-gauge-122,IWM-gauge-142,34.0,36.0,0.26217228464419473,0.0149812734082397,1.0285714285714285
4210,IWM-gauge-122,IWM-gauge-143,44.0,47.0,0.3473282442748092,-0.011450381679389313,0.13953488372093023
4211,IWM-gauge-122,IWM-gauge-147,60.0,61.0,0.35693215339233036,-0.05309734513274336,-1.206896551724138
4212,IWM-gauge-122,IWM-gauge-149,34.0,36.0,0.2857142857142857,0.004081632653061225,0.5
4213,IWM-gauge-122,IWM-gauge-152,22.0,23.0,0.2542372881355932,0.01694915254237288,1.6956521739130435
4214,IWM-gauge-122,IWM-gauge-153,28.0,28.0,0.3181818181818182,-0.011363636363636364,-0.4230769230769231
4215,IWM-gauge-122,IWM-gauge-155,45.0,46.0,0.32616487455197135,0.017921146953405017,0.5869565217391305
4216,IWM-gauge-122,IWM-gauge-158,48.0,47.0,0.29595015576323985,0.01557632398753894,0.3409090909090909
4217,IWM-gauge-122,IWM-gauge-164,53.0,55.0,0.3375,-0.025,-0.7169811320754716
4218,IWM-gauge-122,IWM-gauge-196,46.0,48.0,0.31333333333333335,-0.023333333333333334,-0.41304347826086957
4219,IWM-gauge-122,IWM-gauge-198,17.0,18.0,0.24647887323943662,-0.007042253521126761,-0.6111111111111112
4220,IWM-gauge-122,IWM-gauge-281,40.0,41.0,0.25961538461538464,-0.03205128205128205,-0.675
4221,IWM-gauge-122,IWM-gauge-301,31.0,31.0,0.27555555555555555,-0.017777777777777778,-0.7096774193548387
4222,IWM-gauge-122,IWM-gauge-302,32.0,32.0,0.23272727272727273,-0.02181818181818182,-0.625
4223,IWM-gauge-122,IWM-gauge-303,46.0,47.0,0.36186770428015563,0.0,0.0
4224,IWM-gauge-122,IWM-gauge-305,28.0,28.0,0.34146341463414637,0.018292682926829267,0.25
4225,IWM-gauge-122,IWM-gauge-308,57.0,58.0,0.359375,-0.03125,-0.5636363636363636
4226,IWM-gauge-122,IWM-gauge-309,59.0,61.0,0.3669724770642202,-0.039755351681957186,-0.9152542372881356
4227,IWM-gauge-122,IWM-gauge-315,57.0,58.0,0.359375,-0.03125,-0.5636363636363636
4228,IWM-gauge-122,IWM-gauge-317,46.0,45.0,0.29449838187702265,-0.038834951456310676,-1.2619047619047619
4229,IWM-gauge-122,IWM-gauge-318,25.0,25.0,0.26881720430107525,-0.005376344086021506,-0.36
4230,IWM-gauge-122,IWM-gauge-320,36.0,36.0,0.32,0.04,0.7142857142857143
4231,IWM-gauge-122,IWM-gauge-323,35.0,34.0,0.2804878048780488,0.032520325203252036,0.5757575757575758
4232,IWM-gauge-122,IWM-gauge-324,32.0,32.0,0.21843003412969283,-0.006825938566552901,-0.7419354838709677
4233,IWM-gauge-122,IWM-gauge-326,23.0,23.0,0.16487455197132617,0.014336917562724014,0.8260869565217391
4234,IWM-gauge-122,IWM-gauge-345,32.0,32.0,0.29906542056074764,0.028037383177570093,0.8333333333333334
4235,IWM-gauge-122,IWM-gauge-349,22.0,21.0,0.25748502994011974,-0.017964071856287425,-0.9523809523809523
4236,IWM-gauge-122,IWM-gauge-354,18.0,18.0,0.13688212927756654,0.0076045627376425855,0.16666666666666666
4237,IWM-gauge-122,IWM-gauge-360,32.0,32.0,0.20711974110032363,-0.012944983818770227,-0.1875
4238,IWM-gauge-122,IWM-gauge-363,25.0,24.0,0.30434782608695654,0.049689440993788817,0.7391304347826086
4239,IWM-gauge-122,IWM-gauge-364,46.0,44.0,0.2857142857142857,-0.006349206349206349,-0.3409090909090909
4240,IWM-gauge-122,IWM-gauge-369,36.0,36.0,0.21238938053097345,0.0029498525073746312,-0.3611111111111111
4241,IWM-gauge-122,IWM-gauge-376,42.0,41.0,0.29537366548042704,-0.02491103202846975,-0.36585365853658536
4242,IWM-gauge-122,IWM-gauge-380,22.0,22.0,0.16666666666666666,0.007575757575757576,0.45454545454545453
4243,IWM-gauge-122,IWM-gauge-391,52.0,51.0,0.311178247734139,0.02416918429003021,0.4897959183673469
4244,IWM-gauge-122,IWM-gauge-394,45.0,44.0,0.28434504792332266,0.019169329073482427,0.35714285714285715
4245,IWM-gauge-122,IWM-gauge-396,24.0,24.0,0.3221476510067114,-0.020134228187919462,-0.21739130434782608
4246,IWM-gauge-122,IWM-gauge-407,33.0,32.0,0.32338308457711445,-0.03482587064676617,-0.5
4247,IWM-gauge-122,IWM-gauge-410,36.0,36.0,0.2535211267605634,-0.007042253521126761,-0.08571428571428572
4248,IWM-gauge-122,IWM-gauge-411,32.0,30.0,0.23048327137546468,-0.01858736059479554,-1.0357142857142858
4249,IWM-gauge-122,IWM-gauge-412,21.0,20.0,0.22282608695652173,-0.03260869565217391,-1.85
4250,IWM-gauge-122,IWM-gauge-414,26.0,27.0,0.25,-0.02830188679245283,-0.8461538461538461
4251,IWM-gauge-122,IWM-gauge-420,39.0,41.0,0.24922118380062305,-0.04361370716510903,-1.3414634146341464
4252,IWM-gauge-122,IWM-gauge-423,20.0,20.0,0.16597510373443983,-0.016597510373443983,-0.3157894736842105
4253,IWM-gauge-122,IWM-gauge-425,23.0,23.0,0.22115384615384615,0.004807692307692308,-0.13043478260869565
4254,IWM-gauge-122,IWM-gauge-427,27.0,25.0,0.25742574257425743,-0.009900990099009901,-0.08
4255,IWM-gauge-122,IWM-gauge-428,29.0,27.0,0.25688073394495414,-0.01834862385321101,-0.96
4256,IWM-gauge-122,IWM-gauge-429,25.0,25.0,0.18867924528301888,-0.01509433962264151,-0.32
4257,IWM-gauge-122,IWM-gauge-430,39.0,40.0,0.27816901408450706,-0.045774647887323945,-1.0769230769230769
4258,IWM-gauge-122,IWM-gauge-431,26.0,27.0,0.2717948717948718,-0.020512820512820513,-0.9615384615384616
4259,IWM-gauge-122,IWM-gauge-438,21.0,21.0,0.2048780487804878,-0.004878048780487805,0.19047619047619047
4260,IWM-gauge-122,IWM-gauge-440,20.0,20.0,0.15384615384615385,-0.03076923076923077,-1.05
4261,IWM-gauge-122,IWM-gauge-441,25.0,25.0,0.25125628140703515,-0.04522613065326633,-1.9166666666666667
4262,IWM-gauge-122,IWM-gauge-446,21.0,21.0,0.2079207920792079,0.0049504950495049506,0.09523809523809523
4263,IWM-gauge-122,IWM-gauge-455,28.0,28.0,0.21705426356589147,-0.04263565891472868,-1.3928571428571428
4264,IWM-gauge-122,IWM-gauge-463,35.0,33.0,0.26053639846743293,0.0,0.03125
4265,IWM-gauge-122,IWM-gauge-472,47.0,46.0,0.2980769230769231,-0.028846153846153848,-0.6222222222222222
4266,IWM-gauge-122,IWM-gauge-473,37.0,38.0,0.2757352941176471,-0.03308823529411765,-0.7894736842105263
4267,IWM-gauge-122,IWM-gauge-475,65.0,65.0,0.4024767801857585,-0.02786377708978328,-0.9333333333333333
4268,IWM-gauge-122,IWM-gauge-486,37.0,38.0,0.2757352941176471,-0.03308823529411765,-0.7894736842105263
4269,IWM-gauge-122,IWM-gauge-490,17.0,17.0,0.1691542288557214,-0.004975124378109453,0.23529411764705882
4270,IWM-gauge-122,IWM-gauge-491,36.0,37.0,0.27137546468401486,-0.01486988847583643,-0.4444444444444444
4271,IWM-gauge-122,IWM-gauge-494,28.0,28.0,0.20973782771535582,-0.018726591760299626,-0.6071428571428571
4272,IWM-gauge-122,IWM-gauge-503,54.0,55.0,0.3797909407665505,-0.041811846689895474,-0.9433962264150944
4273,IWM-gauge-122,IWM-gauge-504,35.0,33.0,0.3063063063063063,-0.009009009009009009,0.09090909090909091
4274,IWM-gauge-122,IWM-gauge-505,20.0,21.0,0.22905027932960895,0.0,0.8571428571428571
4275,IWM-gauge-122,IWM-gauge-506,39.0,35.0,0.33636363636363636,-0.03636363636363636,-1.1818181818181819
4276,IWM-gauge-122,IWM-gauge-507,43.0,42.0,0.3497942386831276,-0.04526748971193416,-1.525
4277,IWM-gauge-122,IWM-gauge-508,38.0,37.0,0.28957528957528955,-0.03861003861003861,-0.5135135135135135
4278,IWM-gauge-122,IWM-gauge-510,55.0,57.0,0.35331230283911674,-0.04416403785488959,-1.169811320754717
4279,IWM-gauge-122,IWM-gauge-511,34.0,33.0,0.24452554744525548,-0.0364963503649635,-0.3939393939393939
4280,IWM-gauge-122,IWM-gauge-512,39.0,38.0,0.27697841726618705,-0.02158273381294964,0.16216216216216217
4281,IWM-gauge-122,IWM-gauge-514,47.0,47.0,0.36293436293436293,-0.03861003861003861,-1.3043478260869565
4282,IWM-gauge-122,IWM-gauge-515,63.0,65.0,0.4050632911392405,-0.05063291139240506,-1.126984126984127
4283,IWM-gauge-122,IWM-gauge-516,29.0,29.0,0.2857142857142857,-0.07389162561576355,-2.4444444444444446
4284,IWM-gauge-122,IWM-gauge-517,51.0,49.0,0.3125,-0.015625,-0.14285714285714285
4285,IWM-gauge-122,IWM-gauge-526,55.0,55.0,0.3448275862068966,-0.04075235109717868,-0.6666666666666666
4286,IWM-gauge-122,IWM-gauge-527,33.0,33.0,0.2462686567164179,0.0,0.21212121212121213
4287,IWM-gauge-122,IWM-gauge-530,45.0,46.0,0.3238434163701068,0.028469750889679714,0.8
4288,IWM-gauge-122,IWM-gauge-532,34.0,33.0,0.24632352941176472,-0.03676470588235294,-0.24242424242424243
4289,IWM-gauge-122,IWM-gauge-538,26.0,26.0,0.2736842105263158,0.010526315789473684,0.38461538461538464
4290,IWM-gauge-122,IWM-gauge-542,25.0,25.0,0.2617801047120419,-0.02617801047120419,-0.64
4291,IWM-gauge-122,IWM-gauge-549,43.0,43.0,0.31386861313868614,-0.025547445255474453,-0.23076923076923078
4292,IWM-gauge-122,IWM-gauge-551,40.0,39.0,0.29924242424242425,-0.026515151515151516,-0.07894736842105263
4293,IWM-gauge-122,IWM-gauge-552,43.0,43.0,0.2975778546712803,-0.04844290657439446,-1.380952380952381
4294,IWM-gauge-122,IWM-gauge-556,37.0,37.0,0.30578512396694213,-0.024793388429752067,-0.08108108108108109
4295,IWM-gauge-122,IWM-gauge-560,59.0,59.0,0.36085626911314983,-0.06422018348623854,-1.0526315789473684
4296,IWM-gauge-122,IWM-gauge-580,55.0,56.0,0.31988472622478387,-0.002881844380403458,0.1320754716981132
4297,IWM-gauge-122,IWM-gauge-598,54.0,54.0,0.32727272727272727,0.00909090909090909,0.16326530612244897
4298,IWM-gauge-122,IWM-gauge-603,49.0,49.0,0.2978723404255319,0.00911854103343465,0.625
4299,IWM-gauge-122,IWM-gauge-609,56.0,57.0,0.3353115727002967,0.002967359050445104,0.12962962962962962
4300,IWM-gauge-122,IWM-gauge-612,53.0,48.0,0.29793510324483774,0.02359882005899705,0.5319148936170213
4301,IWM-gauge-122,IWM-gauge-628,40.0,40.0,0.25396825396825395,0.025396825396825397,0.7105263157894737
4302,IWM-gauge-122,IWM-gauge-640,41.0,40.0,0.2745762711864407,0.013559322033898305,0.8717948717948718
4303,IWM-gauge-122,IWM-gauge-642,52.0,52.0,0.3170731707317073,0.012195121951219513,0.5098039215686274
4304,IWM-gauge-122,IWM-gauge-652,26.0,26.0,0.20233463035019456,-0.023346303501945526,-0.6666666666666666
4305,IWM-gauge-122,IWM-gauge-653,19.0,17.0,0.18,0.015,0.5294117647058824
4306,IWM-gauge-122,IWM-gauge-654,47.0,46.0,0.2818181818181818,-0.024242424242424242,-0.5
4307,IWM-gauge-122,IWM-gauge-678,32.0,32.0,0.2064516129032258,0.0064516129032258064,0.6451612903225806
4308,IWM-gauge-122,IWM-gauge-684,47.0,46.0,0.2818181818181818,-0.024242424242424242,-0.5
4309,IWM-gauge-122,IWM-gauge-686,49.0,49.0,0.32666666666666666,0.023333333333333334,-0.020833333333333332
4310,IWM-gauge-122,IWM-gauge-697,28.0,29.0,0.3496932515337423,-0.10429447852760736,-2.0714285714285716
4311,IWM-gauge-122,IWM-gauge-699,52.0,53.0,0.328125,-0.05,-1.4509803921568627
4312,IWM-gauge-122,IWM-gauge-707,28.0,29.0,0.36774193548387096,-0.06451612903225806,-1.4827586206896552
4313,IWM-gauge-122,IWM-gauge-710,41.0,40.0,0.3176470588235294,-0.0392156862745098,-1.131578947368421
4314,IWM-gauge-122,IWM-gauge-739,55.0,56.0,0.3373860182370821,-0.0486322188449848,-1.0545454545454545
4315,IWM-gauge-122,IWM-gauge-742,44.0,41.0,0.3269230769230769,-0.06153846153846154,-1.6097560975609757
4316,IWM-gauge-122,IWM-gauge-755,41.0,43.0,0.2616822429906542,-0.006230529595015576,-0.23255813953488372
4317,IWM-gauge-122,IWM-gauge-756,47.0,48.0,0.30158730158730157,-0.025396825396825397,-0.6666666666666666
4318,IWM-gauge-122,IWM-gauge-759,23.0,24.0,0.2883435582822086,-0.0736196319018405,-1.25
4319,IWM-gauge-122,IWM-gauge-767,53.0,55.0,0.3956043956043956,-0.054945054945054944,-1.1176470588235294
4320,IWM-gauge-122,IWM-gauge-770,32.0,31.0,0.250996015936255,0.0,0.41935483870967744
4321,IWM-gauge-122,IWM-gauge-781,63.0,63.0,0.391304347826087,-0.043478260869565216,-0.6451612903225806
4322,IWM-gauge-122,IWM-gauge-785,43.0,43.0,0.26959247648902823,-0.01567398119122257,-0.5714285714285714
4323,IWM-gauge-122,IWM-gauge-787,28.0,27.0,0.2,-0.05818181818181818,-1.5925925925925926
4324,IWM-gauge-122,IWM-gauge-789,35.0,34.0,0.3108108108108108,-0.05405405405405406,-1.1470588235294117
4325,IWM-gauge-122,IWM-gauge-790,33.0,32.0,0.28888888888888886,-0.05333333333333334,-0.967741935483871
4326,IWM-gauge-122,IWM-gauge-815,51.0,51.0,0.3279742765273312,-0.03536977491961415,-0.5416666666666666
4327,IWM-gauge-122,IWM-gauge-817,40.0,40.0,0.28368794326241137,-0.02127659574468085,-0.28205128205128205
4328,IWM-gauge-122,IWM-gauge-830,27.0,27.0,0.16666666666666666,-0.0030864197530864196,-0.6296296296296297
4329,IWM-gauge-122,IWM-gauge-836,9.0,9.0,0.06818181818181818,0.01893939393939394,2.888888888888889
4330,IWM-gauge-122,IWM-gauge-837,11.0,11.0,0.08835341365461848,-0.004016064257028112,-1.3636363636363635
4331,IWM-gauge-122,IWM-gauge-842,25.0,25.0,0.16129032258064516,-0.0032258064516129032,-0.04
4332,IWM-gauge-122,IWM-gauge-849,31.0,32.0,0.20521172638436483,0.0,0.12903225806451613
4333,IWM-gauge-122,IWM-gauge-858,14.0,15.0,0.1141732283464567,0.003937007874015748,0.6428571428571429
4334,IWM-gauge-122,IWM-gauge-861,19.0,20.0,0.1266233766233766,0.012987012987012988,0.5789473684210527
4335,IWM-gauge-122,IWM-gauge-873,24.0,24.0,0.1791044776119403,0.011194029850746268,0.30434782608695654
4336,IWM-gauge-122,IWM-gauge-879,41.0,39.0,0.30303030303030304,-0.007575757575757576,-0.23684210526315788
4337,IWM-gauge-122,IWM-gauge-884,35.0,36.0,0.26296296296296295,0.02962962962962963,0.7142857142857143
4338,IWM-gauge-122,IWM-gauge-885,5.0,6.0,0.07534246575342465,-0.0136986301369863,-2.1666666666666665
4339,IWM-gauge-122,IWM-gauge-896,22.0,21.0,0.17063492063492064,0.007936507936507936,-0.047619047619047616
4340,IWM-gauge-122,IWM-gauge-898,46.0,45.0,0.3473282442748092,0.03435114503816794,0.40476190476190477
4341,IWM-gauge-122,IWM-gauge-907,28.0,28.0,0.26540284360189575,-0.023696682464454975,-1.0357142857142858
4342,IWM-gauge-122,IWM-gauge-915,53.0,52.0,0.3008595988538682,0.0,-0.16
4343,IWM-gauge-122,IWM-gauge-919,29.0,29.0,0.26851851851851855,-0.009259259259259259,-0.7307692307692307
4344,IWM-gauge-122,IWM-gauge-923,57.0,56.0,0.345565749235474,0.012232415902140673,0.19230769230769232
4345,IWM-gauge-122,IWM-gauge-926,25.0,25.0,0.2242152466367713,-0.004484304932735426,-0.08
4346,IWM-gauge-122,IWM-gauge-932,57.0,57.0,0.35294117647058826,0.009287925696594427,-0.2962962962962963
4347,IWM-gauge-122,IWM-gauge-941,30.0,30.0,0.3015075376884422,-0.005025125628140704,-0.43333333333333335
4348,IWM-gauge-122,IWM-gauge-945,48.0,49.0,0.3277027027027027,-0.010135135135135136,-0.45652173913043476
4349,IWM-gauge-122,IWM-gauge-947,62.0,62.0,0.5210084033613446,-0.06722689075630252,-0.9482758620689655
4350,IWM-gauge-122,IWM-gauge-948,64.0,65.0,0.39570552147239263,-0.02147239263803681,-0.7868852459016393
4351,IWM-gauge-122,IWM-gauge-951,73.0,74.0,0.4666666666666667,-0.031746031746031744,-0.855072463768116
4352,IWM-gauge-122,IWM-gauge-953,47.0,48.0,0.30844155844155846,-0.00974025974025974,-0.3125
4353,IWM-gauge-122,IWM-gauge-955,48.0,49.0,0.2921686746987952,-0.02108433734939759,-0.5869565217391305
4354,IWM-gauge-122,IWM-gauge-957,72.0,72.0,0.4444444444444444,-0.012345679012345678,-0.22857142857142856
4355,IWM-gauge-122,IWM-gauge-960,70.0,71.0,0.44339622641509435,-0.025157232704402517,-0.417910447761194
4356,IWM-gauge-122,IWM-gauge-964,50.0,52.0,0.29394812680115273,0.008645533141210375,0.0784313725490196
4357,IWM-gauge-122,IWM-gauge-966,75.0,75.0,0.4411764705882353,-0.06764705882352941,-1.1666666666666667
4358,IWM-gauge-122,IWM-gauge-967,43.0,45.0,0.39461883408071746,-0.03587443946188341,-0.8095238095238095
4359,IWM-gauge-122,IWM-gauge-968,44.0,49.0,0.34701492537313433,-0.041044776119402986,-0.7083333333333334
4360,IWM-gauge-122,IWM-gauge-969,47.0,47.0,0.3381294964028777,-0.02158273381294964,-0.7272727272727273
4361,IWM-gauge-122,IWM-gauge-970,58.0,60.0,0.36990595611285265,-0.06269592476489028,-1.2241379310344827
4362,IWM-gauge-122,IWM-gauge-972,55.0,58.0,0.3313782991202346,-0.005865102639296188,-0.01818181818181818
4363,IWM-gauge-122,IWM-gauge-973,52.0,52.0,0.3443708609271523,-0.023178807947019868,-1.2244897959183674
4364,IWM-gauge-122,IWM-gauge-974,42.0,41.0,0.3254901960784314,-0.027450980392156862,-0.6842105263157895
4365,IWM-gauge-122,IWM-gauge-976,47.0,46.0,0.3089700996677741,-0.0033222591362126247,-0.5
4366,IWM-gauge-122,IWM-gauge-977,65.0,65.0,0.4024767801857585,-0.02786377708978328,-0.9333333333333333
4367,IWM-gauge-122,IWM-gauge-979,43.0,43.0,0.38738738738738737,-0.06306306306306306,-1.170731707317073
4368,IWM-gauge-122,IWM-gauge-980,71.0,74.0,0.4517133956386293,-0.024922118380062305,-0.5857142857142857
4369,IWM-gauge-122,IWM-gauge-981,58.0,60.0,0.36990595611285265,-0.06269592476489028,-1.2241379310344827
4370,IWM-gauge-122,IWM-gauge-982,54.0,56.0,0.40892193308550184,-0.05947955390334572,-1.0178571428571428
4371,IWM-gauge-122,IWM-gauge-983,70.0,72.0,0.44654088050314467,-0.11949685534591195,-1.8088235294117647
4372,IWM-gauge-122,IWM-gauge-984,60.0,63.0,0.38080495356037153,-0.04953560371517028,-0.9016393442622951
4373,IWM-gauge-122,IWM-gauge-986,48.0,50.0,0.29878048780487804,0.012195121951219513,0.40816326530612246
4374,IWM-gauge-122,IWM-gauge-988,40.0,40.0,0.32653061224489793,-0.02040816326530612,-0.38461538461538464
4375,IWM-gauge-122,IWM-gauge-989,37.0,36.0,0.2246153846153846,0.006153846153846154,0.0
4376,IWM-gauge-122,IWM-gauge-990,31.0,34.0,0.31862745098039214,0.00980392156862745,0.13793103448275862
4377,IWM-gauge-122,IWM-gauge-992,29.0,28.0,0.2,0.017543859649122806,0.0
4378,IWM-gauge-122,IWM-gauge-993,29.0,28.0,0.2,0.017543859649122806,0.0
4379,IWM-gauge-122,IWM-gauge-995,25.0,26.0,0.2756756756756757,0.0,0.07692307692307693
4380,IWM-gauge-122,IWM-gauge-996,38.0,37.0,0.23006134969325154,0.009202453987730062,0.02702702702702703
4381,IWM-gauge-122,IWM-gauge-997,64.0,64.0,0.38095238095238093,-0.002976190476190476,-0.24193548387096775
4382,IWM-gauge-122,IWM-gauge-999,45.0,45.0,0.2735562310030395,0.0182370820668693,0.21428571428571427
4383,IWM-gauge-122,IWM-gauge-1000,44.0,46.0,0.26392961876832843,-0.026392961876832845,-0.7391304347826086
4384,IWM-gauge-122,IWM-gauge-1001,36.0,36.0,0.3037974683544304,0.0,-0.11428571428571428
4385,IWM-gauge-122,IWM-gauge-1004,40.0,41.0,0.2852112676056338,0.0,-0.15384615384615385
4386,IWM-gauge-122,IWM-gauge-1006,35.0,35.0,0.21148036253776434,0.012084592145015106,-0.2
4387,IWM-gauge-122,IWM-gauge-1078,57.0,56.0,0.3476923076923077,-0.024615384615384615,-0.5
4388,IWM-gauge-122,IWM-gauge-1103,35.0,35.0,0.41420118343195267,-0.05325443786982249,-0.5882352941176471
4389,IWM-gauge-123,IWM-gauge-123,176.0,176.0,1.035294117647059,0.0,0.0
4390,IWM-gauge-123,IWM-gauge-124,85.0,84.0,0.5365079365079365,0.025396825396825397,0.47435897435897434
4391,IWM-gauge-123,IWM-gauge-125,53.0,52.0,0.5172413793103449,-0.024630541871921183,-0.34782608695652173
4392,IWM-gauge-123,IWM-gauge-130,50.0,49.0,0.2804532577903683,-0.0084985835694051,-0.4375
4393,IWM-gauge-123,IWM-gauge-134,38.0,37.0,0.24115755627009647,-0.01607717041800643,-0.2857142857142857
4394,IWM-gauge-123,IWM-gauge-135,52.0,52.0,0.37681159420289856,-0.0036231884057971015,-0.23529411764705882
4395,IWM-gauge-123,IWM-gauge-138,24.0,24.0,0.2513089005235602,-0.015706806282722512,-0.21739130434782608
4396,IWM-gauge-123,IWM-gauge-139,55.0,56.0,0.3333333333333333,-0.012012012012012012,-0.20754716981132076
4397,IWM-gauge-123,IWM-gauge-142,39.0,39.0,0.2867647058823529,0.04044117647058824,1.1388888888888888
4398,IWM-gauge-123,IWM-gauge-143,45.0,46.0,0.3433962264150943,-0.018867924528301886,-0.20454545454545456
4399,IWM-gauge-123,IWM-gauge-147,52.0,54.0,0.3136094674556213,-0.005917159763313609,0.0
4400,IWM-gauge-123,IWM-gauge-149,36.0,36.0,0.2868525896414343,0.00796812749003984,0.6857142857142857
4401,IWM-gauge-123,IWM-gauge-152,26.0,26.0,0.32098765432098764,0.07407407407407407,1.48
4402,IWM-gauge-123,IWM-gauge-153,22.0,22.0,0.26993865030674846,0.0,0.38095238095238093
4403,IWM-gauge-123,IWM-gauge-155,49.0,48.0,0.34035087719298246,0.014035087719298246,0.2127659574468085
4404,IWM-gauge-123,IWM-gauge-158,48.0,47.0,0.29141104294478526,0.006134969325153374,-0.1111111111111111
4405,IWM-gauge-123,IWM-gauge-164,49.0,51.0,0.31347962382445144,-0.01567398119122257,-0.56
4406,IWM-gauge-123,IWM-gauge-196,43.0,44.0,0.28524590163934427,-0.022950819672131147,-0.6590909090909091
4407,IWM-gauge-123,IWM-gauge-198,16.0,16.0,0.24615384615384617,-0.007692307692307693,-0.375
4408,IWM-gauge-123,IWM-gauge-281,44.0,44.0,0.2829581993569132,-0.03215434083601286,-0.7906976744186046
4409,IWM-gauge-123,IWM-gauge-301,34.0,33.0,0.3004484304932735,-0.04932735426008968,-1.4516129032258065
4410,IWM-gauge-123,IWM-gauge-302,33.0,34.0,0.23843416370106763,-0.014234875444839857,-0.48484848484848486
4411,IWM-gauge-123,IWM-gauge-303,43.0,42.0,0.3231939163498099,0.0038022813688212928,-0.34146341463414637
4412,IWM-gauge-123,IWM-gauge-305,21.0,21.0,0.2781456953642384,-0.026490066225165563,-1.1428571428571428
4413,IWM-gauge-123,IWM-gauge-308,62.0,61.0,0.37846153846153846,-0.046153846153846156,-0.8
4414,IWM-gauge-123,IWM-gauge-309,56.0,56.0,0.34355828220858897,-0.024539877300613498,-0.5272727272727272
